date,open,high,low,close,volume,Name
2013-02-08,66.55,67.02,66.41,67.01,4458040,HD
2013-02-11,66.87,66.98,66.225,66.38,3952707,HD
2013-02-12,66.7,67.43,66.52,67.32,4932264,HD
2013-02-13,67.52,67.67,67.18,67.45,3668687,HD
2013-02-14,67.13,67.47,66.96,67.34,5439665,HD
2013-02-15,67.52,67.989,66.8,67.52,8132222,HD
2013-02-19,67.63,67.92,66.95,67.55,5455681,HD
2013-02-20,67.44,67.6,66.37,66.44,5598632,HD
2013-02-21,65.8599,65.92,64.29,64.38,10622495,HD
2013-02-22,64.8,65.74,64.5,65.58,7501182,HD
2013-02-25,65.96,66.55,63.82,63.92,10267543,HD
2013-02-26,65.56,68.0,65.49,67.56,22792938,HD
2013-02-27,67.58,68.28,67.37,68.06,14170763,HD
2013-02-28,67.91,69.1876,67.86,68.5,8705818,HD
2013-03-01,68.38,69.115,68.09,69.03,6242092,HD
2013-03-04,68.95,70.3,68.93,70.29,8375824,HD
2013-03-05,70.58,70.965,70.12,70.47,8311263,HD
2013-03-06,70.47,70.959,70.275,70.48,5275314,HD
2013-03-07,70.4,70.5,69.94,70.25,4997362,HD
2013-03-08,70.59,71.45,70.39,71.37,6472726,HD
2013-03-11,71.32,71.38,71.0,71.32,4902463,HD
2013-03-12,70.9,71.14,70.46,70.75,4449825,HD
2013-03-13,70.79,70.94,70.35,70.76,5827027,HD
2013-03-14,70.87,70.96,70.18,70.24,6314510,HD
2013-03-15,70.03,70.19,69.05,69.05,11273217,HD
2013-03-18,68.45,69.91,68.45,69.35,6010129,HD
2013-03-19,69.55,69.74,68.56,68.79,7654870,HD
2013-03-20,69.39,69.55,68.835,68.88,6108547,HD
2013-03-21,68.65,69.31,68.42,68.95,8036310,HD
2013-03-22,69.23,69.57,68.8028,69.56,5244758,HD
2013-03-25,69.8,70.36,69.27,69.47,6956063,HD
2013-03-26,69.66,70.4,69.55,70.05,4661146,HD
2013-03-27,69.21,69.7,69.0,69.65,4156287,HD
2013-03-28,69.44,69.96,69.33,69.78,6725814,HD
2013-04-01,69.51,70.77,69.51,69.67,5359503,HD
2013-04-02,69.9,71.05,69.83,71.02,7291540,HD
2013-04-03,70.85,70.94,70.02,70.36,7795195,HD
2013-04-04,70.36,70.8,70.08,70.69,6613010,HD
2013-04-05,70.0,70.25,69.61,70.06,6987328,HD
2013-04-08,69.78,71.25,69.78,71.22,6097143,HD
2013-04-09,71.23,71.57,70.95,71.2,5994935,HD
2013-04-10,71.4,71.785,70.97,71.69,5423590,HD
2013-04-11,71.83,72.6,71.733,71.9,7626671,HD
2013-04-12,72.41,73.66,72.15,73.62,10493574,HD
2013-04-15,73.35,74.19,72.2101,72.23,8361151,HD
2013-04-16,72.55,72.8,72.03,72.46,8120152,HD
2013-04-17,72.22,72.97,71.94,72.8,8838675,HD
2013-04-18,72.67,72.9,72.29,72.48,7477825,HD
2013-04-19,72.92,74.275,72.72,74.0,9566824,HD
2013-04-22,73.92,74.22,73.24,73.86,7206618,HD
2013-04-23,74.14,74.59,72.63,73.38,7886248,HD
2013-04-24,73.55,73.85,73.26,73.28,6248256,HD
2013-04-25,73.31,73.79,73.201,73.37,5619682,HD
2013-04-26,73.24,73.69,73.13,73.35,4984231,HD
2013-04-29,73.44,74.02,73.39,73.67,4519351,HD
2013-04-30,73.5,74.01,73.22,73.35,6602408,HD
2013-05-01,73.18,73.59,72.64,72.76,5554634,HD
2013-05-02,72.77,73.48,72.53,73.33,3722606,HD
2013-05-03,73.72,74.41,73.72,73.96,4951467,HD
2013-05-06,73.88,75.37,73.88,75.26,5731178,HD
2013-05-07,75.24,75.2841,74.5962,75.07,5582351,HD
2013-05-08,75.1901,75.5,74.92,75.42,6533366,HD
2013-05-09,75.36,76.18,75.36,75.87,6337343,HD
2013-05-10,76.14,76.2,75.41,76.01,5170939,HD
2013-05-13,76.01,76.85,75.95,76.67,4465950,HD
2013-05-14,76.7799,77.42,76.75,77.32,6071714,HD
2013-05-15,77.6,78.25,77.436,77.88,6706180,HD
2013-05-16,77.5,78.54,76.69,76.75,8299149,HD
2013-05-17,76.3399,77.15,76.2,76.86,8670711,HD
2013-05-20,76.7701,77.0,76.5,76.76,8796871,HD
2013-05-21,79.33,79.47,78.06,78.71,14106814,HD
2013-05-22,79.26,81.56,79.18,79.69,14831142,HD
2013-05-23,78.89,79.25,77.7901,78.91,9617339,HD
2013-05-24,78.5,79.39,78.31,78.99,6188201,HD
2013-05-28,79.94,80.63,79.49,79.82,7701856,HD
2013-05-29,79.38,79.87,79.09,79.49,7126728,HD
2013-05-30,79.55,80.1,79.13,79.44,5448092,HD
2013-05-31,79.54,80.38,78.66,78.66,6910261,HD
2013-06-03,78.65,79.08,78.05,79.08,6191721,HD
2013-06-04,78.5,78.82,76.08,76.63,8791664,HD
2013-06-05,76.11,76.85,74.905,75.1,8760727,HD
2013-06-06,75.02,77.37,75.01,77.26,11515781,HD
2013-06-07,77.73,78.97,77.59,78.74,6556046,HD
2013-06-10,78.94,79.68,77.53,77.73,7628017,HD
2013-06-11,77.23,78.53,76.96,77.61,5979343,HD
2013-06-12,78.04,78.3,76.36,76.4,7360081,HD
2013-06-13,76.35,76.83,76.08,76.53,9194059,HD
2013-06-14,76.22,76.95,76.07,76.59,8613097,HD
2013-06-17,77.08,77.48,75.69,76.14,9315859,HD
2013-06-18,76.12,77.37,76.12,77.19,6421678,HD
