date,open,high,low,close,volume,Name
2013-02-08,34.69,34.96,34.63,34.85,956594,FL
2013-02-11,34.79,34.88,34.57,34.84,1156923,FL
2013-02-12,34.85,35.03,34.69,34.72,1197578,FL
2013-02-13,34.72,34.89,33.15,33.44,3338838,FL
2013-02-14,33.43,33.67,33.05,33.29,1891509,FL
2013-02-15,33.27,33.8699,33.19,33.51,2457908,FL
2013-02-19,33.59,34.2,33.19,34.07,1938839,FL
2013-02-20,34.04,34.54,34.0,34.35,2913333,FL
2013-02-21,34.39,34.94,34.15,34.29,2885457,FL
2013-02-22,34.3,34.59,33.72,33.96,1759711,FL
2013-02-25,33.98,34.02,33.13,33.13,1707074,FL
2013-02-26,33.14,33.59,32.8438,33.04,1691407,FL
2013-02-27,33.06,34.01,33.04,33.88,1402554,FL
2013-02-28,34.11,34.39,33.95,34.19,1633281,FL
2013-03-01,34.09,34.56,33.98,34.55,1651200,FL
2013-03-04,34.36,35.0,34.36,34.49,1940008,FL
2013-03-05,34.81,35.35,34.68,35.34,2352501,FL
2013-03-06,35.42,35.64,34.9413,35.17,3687642,FL
2013-03-07,35.16,35.5,34.96,35.31,2186766,FL
2013-03-08,33.5,33.66,31.79,32.79,9830053,FL
2013-03-11,32.73,32.79,32.1,32.49,4762621,FL
2013-03-12,32.4,33.15,32.36,32.76,3065484,FL
2013-03-13,32.88,33.28,32.8,32.94,1861862,FL
2013-03-14,33.12,33.34,32.89,33.0,2308642,FL
2013-03-15,33.08,33.14,32.33,32.36,2989452,FL
2013-03-18,32.16,32.36,32.07,32.15,2651511,FL
2013-03-19,32.08,32.23,31.3,31.95,4623578,FL
2013-03-20,32.17,34.25,32.07,32.21,5448439,FL
2013-03-21,32.15,32.53,32.055,32.28,5061255,FL
2013-03-22,32.79,33.91,32.73,33.31,4821722,FL
2013-03-25,33.31,33.5,32.755,33.04,3441440,FL
2013-03-26,33.13,33.94,33.06,33.79,3642597,FL
2013-03-27,33.58,34.22,33.4,34.12,3143143,FL
2013-03-28,34.15,34.77,33.99,34.24,2795189,FL
2013-04-01,34.2,34.288,33.52,33.82,1551339,FL
2013-04-02,34.04,34.12,33.61,33.75,3023263,FL
2013-04-03,33.9,34.41,33.1,33.21,3516406,FL
2013-04-04,33.24,33.455,32.953,33.15,4124105,FL
2013-04-05,32.86,33.385,32.57,33.36,2453651,FL
2013-04-08,33.4,33.535,33.15,33.25,1229475,FL
2013-04-09,33.42,33.68,32.96,32.96,2306042,FL
2013-04-10,33.02,33.86,33.02,33.76,1576902,FL
2013-04-11,33.76,34.6,33.71,34.06,2481103,FL
2013-04-12,34.21,34.53,33.9501,34.51,1968608,FL
2013-04-15,34.29,34.42,33.39,33.47,2807262,FL
2013-04-16,33.56,33.717,32.96,33.31,2931248,FL
2013-04-17,32.87,32.97,32.11,32.47,2777082,FL
2013-04-18,32.6,32.65,31.7,31.79,3005362,FL
2013-04-19,31.88,32.355,31.36,31.92,2467493,FL
2013-04-22,32.02,32.815,31.9,32.77,2505729,FL
2013-04-23,32.96,33.4,32.38,32.52,2534412,FL
2013-04-24,32.53,32.87,32.23,32.34,1948368,FL
2013-04-25,32.53,33.49,32.42,33.4,2646559,FL
2013-04-26,33.3,33.73,33.29,33.69,1821056,FL
2013-04-29,33.71,34.2,33.63,33.92,1743573,FL
2013-04-30,34.07,34.87,33.97,34.87,2682514,FL
2013-05-01,34.89,34.9,34.59,34.66,2144056,FL
2013-05-02,34.71,35.13,34.68,34.91,2204055,FL
2013-05-03,35.18,35.45,35.14,35.28,2752433,FL
2013-05-06,35.27,35.31,34.865,35.06,2075040,FL
2013-05-07,35.21,35.84,34.91,35.69,2789040,FL
2013-05-08,35.61,35.87,35.42,35.86,1794781,FL
2013-05-09,35.8,36.31,35.8,35.97,2004007,FL
2013-05-10,35.99,36.27,35.88,36.17,1364160,FL
2013-05-13,36.17,36.32,36.05,36.3,1301086,FL
2013-05-14,36.32,36.42,35.84,36.35,1998523,FL
2013-05-15,36.39,36.72,36.225,36.55,1454086,FL
2013-05-16,36.47,36.76,36.26,36.4,1350625,FL
2013-05-17,36.51,36.94,36.29,36.92,2108974,FL
2013-05-20,36.83,36.87,36.4,36.59,2088898,FL
2013-05-21,36.74,36.99,36.29,36.3,2903845,FL
2013-05-22,36.33,36.54,35.68,35.83,2517407,FL
2013-05-23,35.53,35.84,35.41,35.68,3676782,FL
2013-05-24,33.74,34.02,32.61,33.9,10437193,FL
2013-05-28,34.56,35.05,33.97,34.1,5974764,FL
2013-05-29,33.99,34.26,33.79,34.02,3914886,FL
2013-05-30,34.03,34.25,33.82,34.01,4058214,FL
2013-05-31,33.95,34.75,33.75,34.32,3198733,FL
2013-06-03,34.27,34.36,33.91,34.27,3092301,FL
2013-06-04,34.29,34.85,34.26,34.81,2779218,FL
2013-06-05,34.66,34.858,34.0,34.06,2976325,FL
2013-06-06,34.07,34.49,33.81,34.49,1600618,FL
2013-06-07,34.74,35.075,34.49,34.93,1867690,FL
2013-06-10,35.24,35.46,35.06,35.22,2434056,FL
2013-06-11,34.87,35.24,34.56,34.58,1960213,FL
2013-06-12,34.75,35.0,34.08,34.16,2261566,FL
2013-06-13,34.25,34.57,33.99,34.46,2461177,FL
2013-06-14,34.39,35.08,34.35,34.77,2172436,FL
2013-06-17,35.0,35.19,34.5399,34.66,1535389,FL
2013-06-18,34.75,35.46,34.72,35.41,2673619,FL
2013-06-19,35.45,36.025,35.37,35.5,2819208,FL
2013-06-20,35.27,35.34,34.77,34.95,3065552,FL
2013-06-21,35.1,35.26,34.705,34.98,3151121,FL
2013-06-24,34.67,34.705,34.02,34.36,1692910,FL
2013-06-25,34.66,34.845,34.52,34.57,1810885,FL
2013-06-26,34.9,34.9,33.53,33.9,3560137,FL
2013-06-27,34.19,34.43,34.044,34.25,2409830,FL
2013-06-28,34.26,35.37,34.25,35.13,3351699,FL
2013-07-01,35.49,36.01,35.26,35.36,2102402,FL
2013-07-02,35.4,36.02,35.34,35.69,1847351,FL
2013-07-03,35.55,35.75,35.23,35.44,536414,FL
2013-07-05,35.73,35.91,35.24,35.76,1158775,FL
2013-07-08,35.72,37.03,35.72,36.66,2837862,FL
2013-07-09,36.74,36.85,36.5001,36.6,1746886,FL
2013-07-10,36.68,37.03,36.49,36.75,1993527,FL
2013-07-11,37.21,37.24,36.5,36.78,2115952,FL
2013-07-12,36.83,37.18,36.8,37.05,1834206,FL
2013-07-15,37.28,37.7,37.04,37.11,1706246,FL
2013-07-16,37.15,37.22,36.28,36.41,2125713,FL
2013-07-17,36.42,36.61,36.1,36.23,1094619,FL
2013-07-18,36.39,36.94,36.33,36.58,1324060,FL
2013-07-19,36.5,36.83,36.41,36.49,854906,FL
2013-07-22,36.58,36.82,36.5,36.59,916486,FL
2013-07-23,36.6,36.88,36.32,36.34,2059722,FL
2013-07-24,36.47,36.59,35.47,35.65,2468781,FL
2013-07-25,35.63,36.1,35.55,36.07,1583501,FL
2013-07-26,36.0,36.455,35.91,36.27,1148390,FL
2013-07-29,36.13,36.535,36.12,36.33,1575746,FL
2013-07-30,36.49,36.58,36.13,36.47,1113100,FL
2013-07-31,36.56,36.84,35.91,36.13,1581017,FL
2013-08-01,36.42,37.43,36.17,37.26,2308697,FL
2013-08-02,37.17,37.42,36.78,37.31,1239572,FL
2013-08-05,37.37,37.85,37.27,37.61,1500597,FL
2013-08-06,37.23,37.23,34.92,35.63,6548549,FL
2013-08-07,35.7,35.99,35.36,35.84,3222080,FL
2013-08-08,35.74,36.1999,35.62,35.67,3083127,FL
2013-08-09,35.0,35.4,34.06,34.52,4550996,FL
2013-08-12,34.5,35.14,34.38,34.97,1754034,FL
2013-08-13,34.98,35.03,34.55,34.94,1530900,FL
2013-08-14,34.82,35.07,34.51,34.86,1313512,FL
2013-08-15,34.87,34.93,34.4,34.61,1596628,FL
2013-08-16,34.49,34.83,34.4,34.65,1658928,FL
2013-08-19,34.63,34.7,33.96,34.01,2430232,FL
2013-08-20,34.13,35.2,33.97,35.1,2376821,FL
2013-08-21,34.86,34.94,33.95,34.06,2278082,FL
2013-08-22,34.08,34.42,33.8,34.01,2805260,FL
2013-08-23,34.55,34.5797,32.5,33.01,4847548,FL
2013-08-26,32.99,33.43,32.876,33.02,2073817,FL
2013-08-27,32.73,32.96,32.09,32.16,2481909,FL
2013-08-28,32.27,32.75,32.25,32.57,2098374,FL
2013-08-29,32.61,32.7597,32.33,32.54,1946558,FL
2013-08-30,32.63,32.6675,32.08,32.2,1525281,FL
2013-09-03,32.51,32.66,31.91,32.08,2054915,FL
2013-09-04,32.13,32.94,32.0513,32.86,2595195,FL
2013-09-05,32.94,33.27,32.74,32.84,1810740,FL
2013-09-06,32.89,32.972,32.32,32.65,2137803,FL
2013-09-09,32.9,33.52,32.81,33.14,1851569,FL
2013-09-10,33.44,33.58,33.16,33.31,2222372,FL
2013-09-11,33.4,33.61,33.24,33.5,1298293,FL
2013-09-12,33.5,33.6175,32.81,32.92,1393560,FL
2013-09-13,33.04,33.1,32.65,32.82,1146346,FL
2013-09-16,33.16,33.26,32.61,32.8,2272678,FL
2013-09-17,32.89,33.385,32.88,33.36,1410482,FL
2013-09-18,33.26,33.74,32.94,33.67,1237176,FL
2013-09-19,33.7,33.76,33.35,33.37,1407890,FL
2013-09-20,33.55,33.55,32.84,32.97,2191587,FL
2013-09-23,32.93,33.025,32.56,32.68,1176278,FL
2013-09-24,32.68,33.16,32.4,33.08,2059446,FL
2013-09-25,33.01,33.08,32.1,32.54,2616670,FL
2013-09-26,32.68,33.2,32.59,32.76,1498188,FL
2013-09-27,34.05,34.325,33.51,34.1,3353130,FL
2013-09-30,33.73,34.06,33.53,33.94,2095437,FL
2013-10-01,33.89,34.37,33.855,34.01,2275486,FL
2013-10-02,33.87,34.0,33.61,33.89,1767800,FL
2013-10-03,33.81,33.89,33.13,33.49,1452566,FL
2013-10-04,33.45,33.6,33.19,33.51,1014589,FL
2013-10-07,33.2,33.32,32.79,32.83,1713170,FL
2013-10-08,32.85,32.88,32.13,32.36,1629126,FL
2013-10-09,32.52,32.84,32.24,32.55,1510620,FL
2013-10-10,32.98,33.32,32.79,33.03,1464281,FL
2013-10-11,32.91,33.0,32.45,32.87,1762540,FL
2013-10-14,32.77,32.98,32.55,32.91,1725060,FL
2013-10-15,32.93,33.05,32.64,32.83,1293724,FL
2013-10-16,32.97,33.34,32.8,33.26,1205908,FL
2013-10-17,33.2,33.41,32.91,33.15,1162562,FL
2013-10-18,33.39,33.92,33.26,33.8,1499210,FL
2013-10-21,33.86,33.92,33.416,33.53,1100280,FL
2013-10-22,33.5,33.87,33.42,33.79,1917651,FL
2013-10-23,33.72,34.0,33.61,33.95,1727401,FL
2013-10-24,34.09,34.33,33.85,34.19,1467737,FL
2013-10-25,34.26,34.38,33.85,34.2,1712853,FL
2013-10-28,34.26,34.73,34.26,34.58,1409687,FL
2013-10-29,34.76,35.13,34.65,35.1,1593227,FL
2013-10-30,34.97,35.21,34.71,34.75,1811074,FL
2013-10-31,34.74,34.86,34.33,34.7,1367410,FL
2013-11-01,34.82,35.1699,34.7001,34.99,1670100,FL
2013-11-04,34.98,35.07,34.21,34.65,3412422,FL
2013-11-05,34.6,34.91,34.091,34.83,3295548,FL
2013-11-06,34.75,35.59,34.52,35.55,3204201,FL
2013-11-07,35.76,36.2,35.195,35.26,1903691,FL
2013-11-08,35.21,35.98,35.2,35.97,1402807,FL
2013-11-11,35.98,36.36,35.89,36.28,1359956,FL
2013-11-12,36.2,36.46,35.83,35.93,1991925,FL
2013-11-13,35.9,36.8,35.81,36.74,1907656,FL
2013-11-14,36.7,37.23,36.55,37.13,1561437,FL
2013-11-15,37.13,37.2,36.465,37.14,2476042,FL
2013-11-18,37.38,37.46,37.02,37.16,1847220,FL
2013-11-19,37.16,37.43,36.89,37.0,2274058,FL
2013-11-20,37.0,37.13,36.445,36.56,2489279,FL
2013-11-21,36.65,36.81,35.87,36.76,3344736,FL
2013-11-22,38.99,39.15,37.99,38.27,6764673,FL
2013-11-25,38.73,39.125,38.48,38.51,3119519,FL
2013-11-26,38.59,38.77,38.415,38.56,1230678,FL
2013-11-27,38.78,39.0363,38.74,38.97,1525648,FL
2013-11-29,39.17,39.2199,38.79,38.89,642725,FL
2013-12-02,38.8,39.3,38.77,38.97,1775054,FL
2013-12-03,38.74,39.18,38.55,39.12,1832686,FL
2013-12-04,38.82,39.07,38.4,38.76,2092186,FL
2013-12-05,38.77,39.07,38.55,38.84,1141594,FL
2013-12-06,38.81,39.29,38.81,39.21,1735860,FL
